"","borough","neighborhood","building_class_category","tax_class_at_present","block","lot","building_class_at_present","address","apartment_number","zip_code","residential_units","commercial_units","total_units","land_square_feet","gross_square_feet","year_built","tax_class_at_time_of_sale","building_class_at_time_of_sale","sale_price","sale_date","bbl","buildingIdentificationNumber","cooperativeIdNumber","gi5DigitStreetCode1","giHighHouseNumber1","giLowHouseNumber1","giStreetName1","lat","lng"
"1192",2,"BATHGATE","03  THREE FAMILY HOMES","1",2903,134,"C0","1527 Washington Avenue",NA,10457,3,0,3,"3306",4536,2003,"1","C0",426433,2004-12-28,2029030134,"2109599","0000","73120","1527","1527","WASHINGTON AVENUE",40.8383291426121,-73.9033810087218
"1193",2,"BATHGATE","03  THREE FAMILY HOMES","1",2929,169,"C0","1699b Fulton Avenue",NA,10457,3,0,3,"2883",4536,2003,"1","C0",432433,2004-12-28,2029290169,"2000000","0000","26850","540","540","EAST  173 STREET",40.8406690150887,-73.8985925683246
"1194",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,37,"C0","4418 Park Avenue",NA,10457,3,0,3,"3525",3290,1899,"1","C0",415000,2004-06-11,2030370037,"2011298","0000","56820","4418","4418","PARK AVENUE",40.8527844214788,-73.8958124366986
"1195",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,41,"C0","4426 Park Avenue",NA,10457,3,0,3,"3525",2928,1899,"1","C0",320000,2004-09-16,2030370041,"2011302","0000","56820","4426","4426","PARK AVENUE",40.853036803279,-73.8956674512671
"1196",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,66,"C0","456 East 182 Street",NA,10457,3,0,3,"2000",3744,1899,"1","C0",463000,2004-06-02,2030370066,"2011317","0000","27120","456","456","EAST  182 STREET",40.8542408168748,-73.8946642580725
"1197",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,66,"C0","456 East 182 Street",NA,10457,3,0,3,"2000",3744,1899,"1","C0",265000,2004-03-12,2030370066,"2011317","0000","27120","456","456","EAST  182 STREET",40.8542408168748,-73.8946642580725
"1198",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,66,"C0","456 East 182 Street",NA,10457,3,0,3,"2000",3744,1899,"1","C0",214968,2004-03-11,2030370066,"2011317","0000","27120","456","456","EAST  182 STREET",40.8542408168748,-73.8946642580725
"1199",2,"BATHGATE","03  THREE FAMILY HOMES","1",3037,130,"C0","458 East 182 Street",NA,10457,3,0,3,"2000",3714,1899,"1","C0",30000,2004-01-01,2030370130,"2011329","0000","27120","458","458","EAST  182 STREET",40.8542187998465,-73.894599226241
"1200",2,"BATHGATE","03  THREE FAMILY HOMES","1",3043,46,"C0","1904 Bathgate Avenue",NA,10457,3,0,3,"2115",3120,1910,"1","C0",340000,2004-07-22,2030430046,"2000000","0000","11420","1904","1904","BATHGATE AVENUE",40.8471586042118,-73.8967356998462
"1201",2,"BATHGATE","03  THREE FAMILY HOMES","1",3046,149,"C0","2066 Washington Avenue",NA,10457,3,0,3,"1995",2901,2000,"1","C0",420000,2004-07-16,2030460149,"2103379","0000","73120","2066","2066","WASHINGTON AVENUE",40.8507915951411,-73.8956239827892
"1202",2,"BATHGATE","03  THREE FAMILY HOMES","1",3050,5,"C0","2194 Washington Avenue",NA,10457,3,0,3,"1331",2244,1901,"1","C0",410000,2004-08-17,2030500005,"2011543","0000","73120","2194","2194","WASHINGTON AVENUE",40.8540341955999,-73.8938259501551
"1203",2,"BATHGATE","03  THREE FAMILY HOMES","1",3050,5,"C0","2194 Washington Avenue",NA,10457,3,0,3,"1331",2244,1901,"1","C0",236133,2004-06-11,2030500005,"2011543","0000","73120","2194","2194","WASHINGTON AVENUE",40.8540341955999,-73.8938259501551
"1204",2,"BATHGATE","03  THREE FAMILY HOMES","1",3050,28,"C0","2265 Bassford Avenue",NA,10457,3,0,3,"1250",2730,2003,"1","C0",467000,2004-11-08,2030500028,"2109523","0000","11320","2265","2265","BASSFORD AVENUE",40.8549361920221,-73.892732823837
"1205",2,"BATHGATE","03  THREE FAMILY HOMES","1",3050,28,"C0","2265 Bassford Avenue",NA,10457,3,0,3,"1250",2730,2003,"1","C0",467000,2004-10-06,2030500028,"2109523","0000","11320","2265","2265","BASSFORD AVENUE",40.8549361920221,-73.892732823837
"1206",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2A",3044,52,"C3","1968 Bathgate Avenue",NA,10457,4,0,4,"1387",2550,1931,"2","C3",459900,2004-07-20,2030440052,"2011448","0000","11420","1968","1968","BATHGATE AVENUE",40.848286109294,-73.8961014129934
"1207",2,"BATHGATE","07  RENTALS - WALKUP APARTMENTS","2",3048,31,"C7","550 East 182 Street",NA,10457,22,2,24,"4009",18000,1913,"2","C7",7e+05,2004-10-06,2030480031,"2011529","0000","27120","550","550","EAST  182 STREET",40.8527127459224,-73.8924797634418
"1208",2,"BATHGATE","14  RENTALS - 4-10 UNIT","2A",3048,50,"S9","4417 3 Avenue",NA,10457,4,2,6,"2500",6000,1931,"2","S9",4e+05,2004-07-07,2030480050,"2011534","0000","68020","4417","4417","3 AVENUE",40.8518764541591,-73.893388402361
"1209",2,"BATHGATE","22  STORE BUILDINGS","4",3030,48,"G9","2180 Webster Avenue",NA,10457,0,3,3,"17190",17190,1931,"4","K9",865000,2004-04-01,2030300048,"2011138","0000","27120","408","400","EAST  182 STREET",40.8545003086907,-73.8963085956391
"1210",2,"BATHGATE","22  STORE BUILDINGS","4",3034,1,"K9","4208 Park Avenue",NA,10457,0,2,2,"9024",11654,1931,"4","K9",1e+06,2004-01-27,2030340001,"2094607","0000","29620","443","441","EAST TREMONT AVENUE",40.8475173588234,-73.8989291154835
"1211",2,"BATHGATE","22  STORE BUILDINGS","4",3034,56,"K9","445 East Tremont Avenue",NA,10457,0,2,2,"2390",5880,1931,"4","K9",475000,2004-10-12,2030340056,"2011252","0000","29620","445","445","EAST TREMONT AVENUE",40.8474184988129,-73.898871434544
"1212",2,"BATHGATE","27  FACTORIES","4",2899,58,"E7","4077 Park Avenue",NA,10457,0,7,7,"9180",48000,1931,"4","F9",2600000,2004-02-20,2028990058,"2009439","0000","56820","4077","4077","PARK AVENUE",40.8448406640849,-73.901401753924
"1213",2,"BATHGATE","27  FACTORIES","4",2900,77,"F4","4175 Park Avenue",NA,10457,0,1,1,"19016",15356,1925,"4","F4",765000,2004-08-03,2029000077,"2009462","0000","26940","411","409","EAST  176 STREET",40.8468133056673,-73.9004663111844
"1214",2,"BATHGATE","29  COMMERCIAL GARAGES","4",2900,7,"G2","1828 Webster Avenue",NA,10457,0,1,1,"8870",8870,1925,"4","G2",56250,2004-02-06,2029000007,"2009441","0000","73720","1828","1828","WEBSTER AVENUE",40.8462074032629,-73.9012551528567
"1215",2,"BATHGATE","29  COMMERCIAL GARAGES","4",3035,10,"G9","4278 Park Avenue",NA,10457,0,1,1,"8691",7345,1931,"4","G2",475000,2004-01-13,2030350010,"2011258","0000","56820","4280","4278","PARK AVENUE",40.8491193358538,-73.8978712358289
"1216",2,"BATHGATE","31  COMMERCIAL VACANT LAND","1",3035,53,"C0","East 178 Street",NA,10457,3,0,3,"1799",4694,2007,"4","V9",4e+05,2004-08-20,2030350053,"2116201","0000","27000","459","459","EAST  178 STREET",40.8486690765063,-73.8977273465449
"1217",2,"BATHGATE","31  COMMERCIAL VACANT LAND","1",3035,53,"C0","459 East 178 Street",NA,10457,3,0,3,"1799",4694,2007,"4","V9",68000,2004-06-16,2030350053,"2116201","0000","27000","459","459","EAST  178 STREET",40.8486690765063,-73.8977273465449
"1218",2,"BATHGATE","31  COMMERCIAL VACANT LAND","1",3035,54,"C0","457 East 178 Street",NA,10457,3,0,3,"1800",4694,2007,"4","V9",68000,2004-06-16,2030350054,"2115948","0000","27000","457","457","EAST  178 STREET",40.8486883374817,-73.8977815346702
"1219",2,"BELMONT","02  TWO FAMILY HOMES","1",3101,2,"B9","2264 Beaumont Avenue",NA,10457,2,0,2,"1749",3300,1970,"1","B9",378000,2004-03-24,2031010002,"2012802","0000","12020","2264","2264","BEAUMONT AVENUE",40.8512981412023,-73.885646731411
"1220",2,"BELMONT","02  TWO FAMILY HOMES","1",3101,3,"B9","2268 Beaumont Avenue",NA,10457,2,0,2,"1747",2201,1970,"1","B9",387000,2004-07-28,2031010003,"2012803","0000","12020","2268","2268","BEAUMONT AVENUE",40.85135026544,-73.8856213391695
"1221",2,"BELMONT","02  TWO FAMILY HOMES","1",3101,19,"B9","2255 Crotona Avenue",NA,10457,2,0,2,"1716",2251,1970,"1","B9",360000,2004-08-05,2031010019,"2012813","0000","22320","2255","2255","CROTONA AVENUE",40.8513225996031,-73.8854008924989
"1222",2,"BELMONT","03  THREE FAMILY HOMES","1",3086,56,"C0","2250 Hughes Avenue",NA,10457,3,0,3,"2040",3262,1925,"1","C0",420000,2004-11-23,2030860056,"2012444","0000","41320","2250","2250","HUGHES AVENUE",40.8519182038682,-73.8882012526539
"1223",2,"BELMONT","05  TAX CLASS 1 VACANT LAND","1",3101,11,"B1","702 E 183rd Street",NA,10457,2,0,2,"1600",3112,2005,"1","V0",111000,2004-10-12,2031010011,"2114265","0000","12020","2290","2290","BEAUMONT AVENUE",40.8518358622845,-73.885403622874
"1224",2,"BELMONT","07  RENTALS - WALKUP APARTMENTS","2",3071,41,"C1","2224 Adams Place",NA,10457,16,0,16,"3325",14652,1910,"2","C1",315000,2004-07-13,2030710041,"2012084","0000","07520","2224","2224","ADAMS PLACE",40.8521879872576,-73.8890321817145
"1225",2,"BELMONT","29  COMMERCIAL GARAGES","2",3071,43,"D3","2228 Adams Place",NA,10457,21,0,21,"5000",20095,2006,"4","G9",3e+05,2004-05-21,2030710043,"2012086","0000","07520","2228","2228","ADAMS PLACE",40.8523800223957,-73.8889342639741
"1226",2,"CROTONA PARK","02  TWO FAMILY HOMES","1",2948,55,"B3","739 Crotona Park North",NA,10457,2,0,2,"2300",1721,1901,"1","B3",330000,2004-01-13,2029480055,"2009943","0000","22520","739","739","CROTONA PARK NORTH",40.8416133269147,-73.8926711811816
"1227",2,"CROTONA PARK","02  TWO FAMILY HOMES","1",2953,9,"B1","1822 Prospect Avenue",NA,10457,2,0,2,"2700",2318,1901,"1","B1",285000,2004-04-29,2029530009,"2010015","0000","59520","1822","1822","PROSPECT AVENUE",40.8420891108806,-73.8907585241311
"1228",2,"CROTONA PARK","03  THREE FAMILY HOMES","1",2949,47,"C0","1826 Clinton Ave",NA,10457,3,0,3,"1742",3138,1901,"1","C0",371000,2004-10-13,2029490047,"2009955","0000","20220","1826","1826","CLINTON AVENUE",40.8425814519096,-73.891860041903
"1229",2,"CROTONA PARK","07  RENTALS - WALKUP APARTMENTS","2A",2952,28,"C3","1790 Prospect Avenue",NA,10457,4,0,4,"1760",4620,1908,"2","C3",405000,2004-12-16,2029520028,"2010006","0000","59520","1790","1790","PROSPECT AVENUE",40.8412912841763,-73.8916958898798
"1230",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3063,146,"A5","2 Wade Square",NA,10457,1,0,1,"4371",1999,1985,"1","A5",307400,2004-10-08,2030630146,"2011867",NA,"54720","579","579","OAK TREE PLACE",40.8515503534478,-73.8910068563443
"1231",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3063,169,"A5","2167 Arthur Avenue",NA,10457,1,0,1,"1893",1320,1985,"1","A5",216400,2004-06-10,2030630169,"2011879",NA,"09520","2167","2167","ARTHUR AVENUE",40.8514759249934,-73.8906671995319
"1232",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3068,46,"A1","1971 Arthur Avenue",NA,10457,1,0,1,"2273",2160,1901,"1","A1",365000,2004-12-21,2030680046,"2011972","0000","09520","1971","1971","ARTHUR AVENUE",40.8469030501043,-73.8933927589022
"1233",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3068,46,"A1","1971 Arthur Avenue",NA,10457,1,0,1,"2273",2160,1901,"1","A1",250000,2004-04-29,2030680046,"2011972","0000","09520","1971","1971","ARTHUR AVENUE",40.8469030501043,-73.8933927589022
"1234",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3070,301,"A5","624 East 182 Street",NA,10457,1,0,1,"2123",1364,1985,"1","A5",215000,2004-06-30,2030700301,"2012055",NA,"27120","624","624","EAST  182 STREET",40.8514693647061,-73.8895430487283
"1235",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3070,323,"A5","617 Oak Tree Place",NA,10457,1,0,1,"2100",1980,1985,"1","A5",260000,2004-08-09,2030700323,"2012067",NA,"54720","617","617","OAK TREE PLACE",40.8512308349467,-73.8898145439296
"1236",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3080,33,"A1","2049 Belmont Ave",NA,10457,1,0,1,"1361",1164,1910,"1","A1",170000,2004-09-10,2030800033,"2012319","0000","12520","2049","2049","BELMONT AVENUE",40.8482478328761,-73.8903327431294
"1237",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3096,117,"A5","738 East 181 Street",NA,10457,1,0,1,"2196",1632,1970,"1","A5",237500,2004-03-24,2030960117,"2012714","0000","27090","738","736","EAST  181 STREET",40.8479947706646,-73.8869210924114
"1238",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3096,124,"A5","752 East 181 Street",NA,10457,1,0,1,"1988",1320,1970,"1","A5",150000,2004-10-07,2030960124,"2012721","0000","27090","752","752","EAST  181 STREET",40.8478433753487,-73.8864767698917
"1239",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3096,128,"A5","2117 Prospect Avenue",NA,10457,1,0,1,"1977",1320,1970,"1","A5",215000,2004-12-17,2030960128,"2012725","0000","59520","2117","2117","PROSPECT AVENUE",40.847678757184,-73.8865421111462
"1240",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3096,129,"A5","2115 Prospect Avenue",NA,10457,1,0,1,"1913",1320,1970,"1","A5",210000,2004-01-29,2030960129,"2012726","0000","59520","2115","2115","PROSPECT AVENUE",40.8476321363322,-73.886581949716
"1241",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3097,49,"B3","2147 Prospect Avenue",NA,10457,2,0,2,"2464",2688,1910,"1","A1",272212,2004-11-09,2030970049,"2012749","0000","59520","2147","2147","PROSPECT AVENUE",40.8486195091303,-73.8858501345725
"1242",2,"EAST TREMONT","01  ONE FAMILY HOMES","1",3098,143,"A5","2143 Clinton Avenue",NA,10457,1,0,1,"2360",1320,1985,"1","A5",260000,2004-09-29,2030980143,"2086800","0000","20220","2143","2143","CLINTON AVENUE",40.8491721736102,-73.8868431854276
"1243",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",2946,128,"B1","1927 Crotona Avenue",NA,10457,2,0,2,"2090",2120,2002,"1","B1",429000,2004-09-14,2029460128,"2102812","0000","22320","1927","1927","CROTONA AVENUE",40.8451558664784,-73.8917293554565
"1244",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",2946,128,"B1","1927 Crotona Avenue",NA,10457,2,0,2,"2090",2120,2002,"1","B1",390000,2004-07-16,2029460128,"2102812","0000","22320","1927","1927","CROTONA AVENUE",40.8451558664784,-73.8917293554565
"1245",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",2951,46,"B2","1948 Clinton Avenue",NA,10457,2,0,2,"2875",3244,1899,"1","B2",360000,2004-02-27,2029510046,"2009991","0000","20220","1948","1948","CLINTON AVENUE",40.844369411772,-73.8901764943804
"1246",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3068,23,"B2","2024 La Fontaine Avenue",NA,10457,2,0,2,"2400",2216,1901,"1","B2",365000,2004-07-21,2030680023,"2011965","0000","44720","2024","2024","LAFONTAINE AVENUE",40.8479567954639,-73.8931525146438
"1247",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3068,23,"B2","2024 La Fontaine Avenue",NA,10457,2,0,2,"2400",2216,1901,"1","B2",180000,2004-01-29,2030680023,"2011965","0000","44720","2024","2024","LAFONTAINE AVENUE",40.8479567954639,-73.8931525146438
"1248",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3068,38,"B2","1997 Arthur Avenue",NA,10457,2,0,2,"1440",2004,1920,"1","B2",240000,2004-06-15,2030680038,"2011971","0000","09520","1997","1997","ARTHUR AVENUE",40.8474324767755,-73.8930666100931
"1249",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,55,"B3","2054 Arthur Avenue",NA,10457,2,0,2,"1792",1168,1901,"1","B3",357000,2004-09-17,2030690055,"2011998","0000","09520","2054","2054","ARTHUR AVENUE",40.8482548334185,-73.891933951875
"1250",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,55,"B3","2054 Arthur Avenue",NA,10457,2,0,2,"1792",1168,1901,"1","B3",232000,2004-06-10,2030690055,"2011998","0000","09520","2054","2054","ARTHUR AVENUE",40.8482548334185,-73.891933951875
"1251",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,62,"B2","2068 Arthur Avenue",NA,10457,2,0,2,"1980",1374,1901,"1","B2",298000,2004-07-07,2030690062,"2012005","0000","09520","2068","2068","ARTHUR AVENUE",40.8485373547938,-73.8917383094491
"1252",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3069,62,"B2","2068 Arthur Avenue",NA,10457,2,0,2,"1980",1374,1901,"1","B2",195000,2004-02-19,2030690062,"2012005","0000","09520","2068","2068","ARTHUR AVENUE",40.8485373547938,-73.8917383094491
"1253",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3079,68,"B3","1991 Crotona Avenue",NA,10457,2,0,2,"5000",2328,1920,"1","B3",305000,2004-01-12,2030790068,"2012309","0000","22320","1991","1991","CROTONA AVENUE",40.8467355529605,-73.8903894525018
"1254",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3080,67,"B2","2011 Crotona Avenue",NA,10457,2,0,2,"2500",3729,1930,"1","B2",360000,2004-05-28,2030800067,"2012331","0000","22320","2011","2011","CROTONA AVENUE",40.8473142275881,-73.889907778211
"1255",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3080,91,"B2","2079 Crotona Avenue",NA,10457,2,0,2,"2152",1764,1910,"1","B2",289000,2004-01-30,2030800091,"2012344","0000","22320","2079","2079","CROTONA AVENUE",40.8480492130046,-73.8892848709139
"1256",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3080,112,"B1","2062 Hughes Avenue",NA,10457,2,0,2,"1462",1540,1995,"1","B1",296800,2004-03-26,2030800112,"2103627","0000","41320","2062","2062","HUGHES AVENUE",40.8482481142661,-73.8906291310436
"1257",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3082,8,"B2","2132 Hughes Avenue",NA,10457,2,0,2,"1418",2784,1901,"1","B2",373000,2004-10-29,2030820008,"2012367","0000","41320","2132","2132","HUGHES AVENUE",40.8501216366087,-73.8894621511056
"1258",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3082,8,"B2","2132 Hughes Avenue",NA,10457,2,0,2,"1418",2784,1901,"1","B2",245000,2004-05-17,2030820008,"2012367","0000","41320","2132","2132","HUGHES AVENUE",40.8501216366087,-73.8894621511056
"1259",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3082,41,"C0","2165 Belmont Avenue",NA,10457,3,0,3,"2030",3026,1901,"1","B2",370000,2004-04-22,2030820041,"2012385","0000","12520","2165","2165","BELMONT AVENUE",40.8504861089238,-73.8888651340879
"1260",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3082,52,"B2","2147 Belmont Avenue",NA,10457,2,0,2,"1495",2862,1901,"1","B2",325000,2004-07-20,2030820052,"2012392","0000","12520","2147","2147","BELMONT AVENUE",40.850036262989,-73.8891622820407
"1261",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3092,43,"B2","1965 Clinton Avenue",NA,10457,2,0,2,"2500",2640,1920,"1","B2",211465,2004-04-09,2030920043,"2012626","0000","20220","1965","1965","CLINTON AVENUE",40.8453628673657,-73.8900411238024
"1262",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3093,12,"B2","1986 Clinton Avenue",NA,10457,2,0,2,"2500",2322,1920,"1","B2",290000,2004-05-26,2030930012,"2012634","0000","20220","1986","1986","CLINTON AVENUE",40.8457324645576,-73.889061022441
"1263",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3093,17,"B2","1996 Clinton Avenue",NA,10457,2,0,2,"2500",2192,1920,"1","B2",4e+05,2004-10-19,2030930017,"2012639","0000","20220","1996","1996","CLINTON AVENUE",40.8460204183453,-73.8888111505764
"1264",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3097,50,"B2","2145 Prospect Avenue",NA,10457,2,0,2,"2464",1806,1910,"1","B2",355000,2004-12-28,2030970050,"2012750","0000","59520","2145","2145","PROSPECT AVENUE",40.8485811154814,-73.8858827310561
"1265",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3098,26,"B3","712 East 182 Street",NA,10457,2,0,2,"1750",1928,1905,"1","B2",350000,2004-06-18,2030980026,"2012769","0000","27120","712","712","EAST  182 STREET",40.8500225764718,-73.8863790713306
"1266",2,"EAST TREMONT","02  TWO FAMILY HOMES","1",3098,163,"B2","2158b Crotona Avenue",NA,10457,2,0,2,"1888",3422,2000,"1","B2",280000,2004-09-14,2030980163,"2102209","0000","22320","2158B","2158B","CROTONA AVENUE",40.8496634646508,-73.8868315059427
"1267",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",2946,33,"C0","1917 Crotona Avenue",NA,10457,3,0,3,"2900",2878,1910,"1","C0",408000,2004-11-18,2029460033,"2009900","0000","22320","1917","1917","CROTONA AVENUE",40.8449117945173,-73.891950225685
"1268",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3068,89,"C0","621 East 178 Street",NA,10457,3,0,3,"2428",2480,1931,"1","C0",338560,2004-01-29,2030680089,"2011986","0000","27000","621","621","EAST  178 STREET",40.8468606527797,-73.8920735646781
"1269",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3068,91,"C0","East 178 Street",NA,10457,3,0,3,"2108",4379,2004,"1","C0",470000,2004-11-24,2030680091,"2112735",NA,"27000","617","617","EAST  178 STREET",40.8469129474545,-73.8922288998814
"1270",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3079,58,"C0","1990 Belmont Avenue",NA,10457,3,0,3,"2360",4460,1910,"1","C0",415000,2004-06-30,2030790058,"2012302","0000","12520","1990","1990","BELMONT AVENUE",40.846722312575,-73.8908991060587
"1271",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3083,39,"C0","704 East 182 Street",NA,10457,3,0,3,"1665",3045,2001,"1","C0",405000,2004-10-18,2030830039,"2115772","0000","27120","704","704","EAST  182 STREET",40.8502645472638,-73.8868232540715
"1272",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3093,40,"C0","1989 Prospect Avenue",NA,10457,3,0,3,"3300",2280,1994,"1","C0",459000,2004-06-22,2030930040,"2000000",NA,"27000","750","750","EAST  178 STREET",40.8452242868311,-73.8886389935444
"1273",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3095,19,"C0","2070 Crotona Avenue",NA,10457,3,0,3,"2400",2656,1920,"1","C0",360000,2004-02-12,2030950019,"2012668","0000","22320","2070","2070","CROTONA AVENUE",40.8475054804493,-73.8889930052912
"1274",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3096,63,"C0","2117 Clinton Avenue",NA,10457,3,0,3,"1680",3159,1925,"1","C0",340197,2004-12-03,2030960063,"2012703","0000","20220","2117","2117","CLINTON AVENUE",40.8482040286598,-73.8875966463435
"1275",2,"EAST TREMONT","03  THREE FAMILY HOMES","1",3097,31,"C0","746 East 182nd Street",NA,10457,3,0,3,"2625",1680,1910,"1","C0",225000,2004-07-29,2030970031,"2012739","0000","27120","746","746","EAST  182 STREET",40.849434248497,-73.8854077604231
"1276",2,"EAST TREMONT","05  TAX CLASS 1 VACANT LAND","1",2946,34,"C0","1913 Crotona Avenue",NA,10457,3,0,3,"2900",3861,2004,"1","V0",499000,2004-11-03,2029460034,"2114232","0000","22320","1913","1913","CROTONA AVENUE",40.8447966082975,-73.8920479990098
"1277",2,"EAST TREMONT","05  TAX CLASS 1 VACANT LAND","1",2946,34,"C0","1913 Crotona Avenue",NA,10457,3,0,3,"2900",3861,2004,"1","V0",210000,2004-01-28,2029460034,"2114232","0000","22320","1913","1913","CROTONA AVENUE",40.8447966082975,-73.8920479990098
"1278",2,"EAST TREMONT","05  TAX CLASS 1 VACANT LAND","1",2946,59,"C0","1915 Crotona Ave",NA,10457,3,0,3,"2900",3861,2004,"1","V0",499000,2004-10-27,2029460059,"2114233","0000","22320","1915","1915","CROTONA AVENUE",40.8448542031101,-73.8920009195409
"1279",2,"EAST TREMONT","05  TAX CLASS 1 VACANT LAND","1",2946,59,"C0","1913 Crotona Avenue",NA,10457,3,0,3,"2900",3861,2004,"1","V0",210000,2004-01-28,2029460059,"2114233","0000","22320","1915","1915","CROTONA AVENUE",40.8448542031101,-73.8920009195409
